product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"Wunder Train High-Rise Tight with Pockets 28""",PROD11530017_LULU,QAR,QAR 390.00,BUY,390.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Women's Pants, Women's Leggings, Travel Edit, Running Clothes for Women, Women's Collections, Training Clothes for Women, Womens, Wunder Train Collection, mss","on-sale, edits, summer-shop, root-0, womens-activity, womens-bottoms, womens-leggings, travel-edit, women-activity-running, womens-collections, women-activity-training, women, wunder-train-collection, mss",FUA0030919D,"Wunder Train High-Rise Tight with Pockets 28""",True,lowStock,390.0,BLACK,Color-Black,8
"Softstreme High-Rise Short 4""",PROD11020341_LULU,QAR,QAR 345.00,BUY,345.0,,"Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Women's Shorts, Softstreme Collection, Women's Loungewear, The Pink Edit, Travel Edit, Women's Collections, Women's On the Move, Womens, Women's Matching Sets, Women's Summer Shop, The Spring Edit","edits, summer-shop, root-0, womens-activity, womens-shorts, softstreme-collection, women-collection-loungewear, the-pink-edit, travel-edit, womens-collections, women-activity-on-the-move, women, women-collection-matching-sets, women-collections-summer-shop, the-spring-edit",FUA0031459D,"Softstreme High-Rise Short 4""",True,inStock,345.0,BLACK,Color-Black,10
Stretch Woven Ruffle-Waist Wide-Leg Pant,PROD20002035_LULU,QAR,QAR 560.00,BUY,560.0,,"Women's Pants, College Goals, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's Collections, Women's On the Move, Sports Clothing for Women, Womens, Women's Matching Sets","womens-bottoms, back-to-school, edits, travel-edit, summer-shop, root-0, womens-collections, women-activity-on-the-move, womens-activity, women, women-collection-matching-sets",FUA0099857D,Stretch Woven Ruffle-Waist Wide-Leg Pant,True,lowStock,560.0,BLACK,Color-Black,M
Stretch Woven Ruffle-Waist Wide-Leg Pant,PROD20002035_LULU,QAR,QAR 560.00,BUY,560.0,,"Women's Pants, College Goals, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's Collections, Women's On the Move, Sports Clothing for Women, Womens, Women's Matching Sets","womens-bottoms, back-to-school, edits, travel-edit, summer-shop, root-0, womens-collections, women-activity-on-the-move, womens-activity, women, women-collection-matching-sets",FUA0099862D,Stretch Woven Ruffle-Waist Wide-Leg Pant,True,lowStock,560.0,LIGHT IVORY,color-light-ivory,M
Lightweight Split-Back Training Tank Top,PROD11870909_LULU,QAR,QAR 175.00,BUY,175.0,Sale,"All Yours For Less, Women's Tank Tops, Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, mss, The Spring Edit","on-sale, womens-tank-tops, womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, mss, the-spring-edit",FUA0089851D,Lightweight Split-Back Training Tank Top,True,lowStock,175.0,BLACK,Color-Black,S
"Wunder Train High-Rise Crop 21""",PROD9750624_LULU,QAR,QAR 265.00,BUY,265.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Women's Pants, Cyber Monday, Women's Leggings, Travel Edit, Running Clothes for Women, Women's Collections, Training Clothes for Women, Women's On the Move, Womens, Wunder Train Collection, mss","on-sale, edits, summer-shop, root-0, womens-activity, womens-bottoms, cyber-monday, womens-leggings, travel-edit, women-activity-running, womens-collections, women-activity-training, women-activity-on-the-move, women, wunder-train-collection, mss",UPV0766716,"Wunder Train High-Rise Crop 21""",True,lowStock,265.0,BLACK,Color-Black,12
Back-Vent T-Shirt,PROD11710038_LULU,QAR,QAR 240.00,BUY,240.0,Sale,"All Yours For Less, Women's Tops, Women's T-Shirts, Root Lululemon, Womens","on-sale, womens-tops, womens-t-shirts, root-0, women",FUA0100246D,Back-Vent T-Shirt,True,lowStock,240.0,WHITE,Color-White,8
Men's ShowZero™ Classic-Fit Polo Shirt,PROD11870322_LULU,QAR,QAR 300.00,BUY,300.0,Sale,"All Yours For Less, Men's Tops, Mens, Men's Polo Shirts, Sports Clothing for Men, Root Lululemon, Golf Clothes for Men, Men's On The Move","on-sale, men-tops, men, mens-polo-shirts, men-activity, root-0, men-activity-golf, men-activity-on-the-move",FUA0109499D,Men's ShowZero™ Classic-Fit Polo Shirt,True,lowStock,300.0,SILVER DROP,color-silver-drop,M
City Essentials Mini Shoulder Bag 1L,PROD11870601_LULU,QAR,QAR 255.00,BUY,255.0,,"Eid Edit, College Goals, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Accessories, Women's On the Move, Womens, College Essentials, Gifts, The Spring Edit","ramadan-picks, back-to-school, edits, gifts-for-her, summer-shop, root-0, womens-activity, bags, travel-edit, accessories, women-activity-on-the-move, women, back-to-school-accessories, gifts, the-spring-edit",FUA0090958D,City Essentials Mini Shoulder Bag 1L,True,lowStock,255.0,LIGHT IVORY,color-light-ivory,O/S
City Essentials Mini Shoulder Bag 1L,PROD11870601_LULU,QAR,QAR 255.00,BUY,255.0,,"Eid Edit, College Goals, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Accessories, Women's On the Move, Womens, College Essentials, Gifts, The Spring Edit","ramadan-picks, back-to-school, edits, gifts-for-her, summer-shop, root-0, womens-activity, bags, travel-edit, accessories, women-activity-on-the-move, women, back-to-school-accessories, gifts, the-spring-edit",FUA0097594D,City Essentials Mini Shoulder Bag 1L,True,lowStock,175.0,LAVENDER FROST,color-lavender-frost,O/S
City Essentials Mini Shoulder Bag 1L,PROD11870601_LULU,QAR,QAR 255.00,BUY,255.0,,"Eid Edit, College Goals, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Accessories, Women's On the Move, Womens, College Essentials, Gifts, The Spring Edit","ramadan-picks, back-to-school, edits, gifts-for-her, summer-shop, root-0, womens-activity, bags, travel-edit, accessories, women-activity-on-the-move, women, back-to-school-accessories, gifts, the-spring-edit",FUA0097593D,City Essentials Mini Shoulder Bag 1L,True,lowStock,175.0,RASPBERRY COULIS,color-raspberry-coulis,O/S
City Essentials Mini Shoulder Bag 1L,PROD11870601_LULU,QAR,QAR 255.00,BUY,255.0,,"Eid Edit, College Goals, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Accessories, Women's On the Move, Womens, College Essentials, Gifts, The Spring Edit","ramadan-picks, back-to-school, edits, gifts-for-her, summer-shop, root-0, womens-activity, bags, travel-edit, accessories, women-activity-on-the-move, women, back-to-school-accessories, gifts, the-spring-edit",FUA0108517D,City Essentials Mini Shoulder Bag 1L,True,lowStock,255.0,PINK FROSTING,color-pink-frosting,O/S
City Essentials Mini Shoulder Bag 1L,PROD11870601_LULU,QAR,QAR 255.00,BUY,255.0,,"Eid Edit, College Goals, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Accessories, Women's On the Move, Womens, College Essentials, Gifts, The Spring Edit","ramadan-picks, back-to-school, edits, gifts-for-her, summer-shop, root-0, womens-activity, bags, travel-edit, accessories, women-activity-on-the-move, women, back-to-school-accessories, gifts, the-spring-edit",FUA0090957D,City Essentials Mini Shoulder Bag 1L,True,lowStock,255.0,BLACK,Color-Black,O/S
"ABC Modal-Blend Pull-On Short 7""",PROD20002363_LULU,QAR,QAR 240.00,BUY,240.0,Sale,"All Yours For Less, Men's Shorts, ABC Collection, Men's Collections, Mens, Seasonal, Travel Edit, Summer Shop, Root Lululemon, mss","on-sale, mens-shorts, abc-collection, men-collections, men, edits, travel-edit, summer-shop, root-0, mss",FUA0097045D,"ABC Modal-Blend Pull-On Short 7""",True,lowStock,240.0,BLACK,Color-Black,L
Stretch Woven Ruffle-Waist Wide-Leg Cropped Pant,PROD20002031_LULU,QAR,QAR 560.00,BUY,560.0,,"Women's Pants, College Goals, Seasonal, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens","womens-bottoms, back-to-school, edits, root-0, women-activity-on-the-move, womens-activity, women",FUA0099918D,Stretch Woven Ruffle-Waist Wide-Leg Cropped Pant,True,lowStock,560.0,BLACK,Color-Black,S
Women's Wunder Train Gloves,PROD11020387_LULU,QAR,QAR 170.00,BUY,170.0,,"College Goals, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Travel Edit, Accessories, Women's Collections, Training Clothes for Women, Womens, Wunder Train Collection, College Essentials, The Spring Edit","back-to-school, edits, summer-shop, root-0, womens-activity, the-fall-edit, travel-edit, accessories, womens-collections, women-activity-training, women, wunder-train-collection, back-to-school-accessories, the-spring-edit",UPV1054424,Wunder Train Gloves,True,inStock,170.0,BLACK,Color-Black,M/L
Women's Wunder Train Gloves,PROD11020387_LULU,QAR,QAR 170.00,BUY,170.0,,"College Goals, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Travel Edit, Accessories, Women's Collections, Training Clothes for Women, Womens, Wunder Train Collection, College Essentials, The Spring Edit","back-to-school, edits, summer-shop, root-0, womens-activity, the-fall-edit, travel-edit, accessories, womens-collections, women-activity-training, women, wunder-train-collection, back-to-school-accessories, the-spring-edit",FUA0108510D,Women's Wunder Train Gloves,True,inStock,170.0,BLISSFUL PINK/BLACK,color-blissful-pink-black,M/L
Women's Wunder Train Gloves,PROD11020387_LULU,QAR,QAR 170.00,BUY,170.0,,"College Goals, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Fall Edit, Travel Edit, Accessories, Women's Collections, Training Clothes for Women, Womens, Wunder Train Collection, College Essentials, The Spring Edit","back-to-school, edits, summer-shop, root-0, womens-activity, the-fall-edit, travel-edit, accessories, womens-collections, women-activity-training, women, wunder-train-collection, back-to-school-accessories, the-spring-edit",FUA0099687D,Women's Wunder Train Gloves,True,inStock,115.0,LAVENDER FROST/BLACK,color-lavender-frost-black,M/L
"lululemon Align™ Scoop-Neck Bra *Light Support, A/B Cup",PROD11871018_LULU,QAR,QAR 175.00,BUY,175.0,Sale,"All Yours For Less, Yoga Clothes for Women, Sports Bras, Root Lululemon, Sports Clothing for Women, Womens","on-sale, women-activity-yoga, womens-sports-bras, root-0, womens-activity, women",FUA0093897D,"lululemon Focuser Scoop-Neck Bra *Light Support, A/B Cup",True,lowStock,175.0,STARCH BLUE,color-starch-blue,M
"lululemon Align™ Scoop-Neck Bra *Light Support, A/B Cup",PROD11871018_LULU,QAR,QAR 175.00,BUY,175.0,Sale,"All Yours For Less, Yoga Clothes for Women, Sports Bras, Root Lululemon, Sports Clothing for Women, Womens","on-sale, women-activity-yoga, womens-sports-bras, root-0, womens-activity, women",FUA0093900D,"lululemon Align™ Scoop-Neck Bra *Light Support, A/B Cup",True,lowStock,175.0,PINK HAZE,color-pink-haze,S
Organic Cotton Short-Sleeve Polo Shirt,PROD20000483_LULU,QAR,QAR 385.00,BUY,385.0,New,"New in, Men's Tops, Mens, Men's Polo Shirts, Root Lululemon","new, men-tops, men, mens-polo-shirts, root-0",FUA0104087D,Organic Cotton Short-Sleeve Polo Shirt,True,lowStock,385.0,LIGHT IVORY,color-light-ivory,M
Steady State Half Zip,PROD11520158_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Men's Hoodies and Sweatshirts, Mens, Seasonal, Travel Edit, Summer Shop, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","new, mens-hoodies-and-sweatshirts, men, edits, travel-edit, summer-shop, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0102483D,Steady State Half Zip,True,lowStock,560.0,BLACK,Color-Black,XL
"ABC Classic-Fit Trouser 32""L *Smooth Twill",PROD11680054_LULU,QAR,QAR 565.00,BUY,565.0,,"Men's Pants, ABC Collection, Men's Collections, Mens, Seasonal, Men's Trousers, Sports Clothing for Men, Root Lululemon, Men's On The Move, Winter Edit","mens-pants, abc-collection, men-collections, men, edits, mens-trousers, men-activity, root-0, men-activity-on-the-move, winter-treats",FUA0048348D,"ABC Classic-Fit Trouser 32""L *Smooth Twill",True,lowStock,565.0,BLACK,Color-Black,32
"ABC Classic-Fit Trouser 32""L *Smooth Twill",PROD11680054_LULU,QAR,QAR 565.00,BUY,565.0,,"Men's Pants, ABC Collection, Men's Collections, Mens, Seasonal, Men's Trousers, Sports Clothing for Men, Root Lululemon, Men's On The Move, Winter Edit","mens-pants, abc-collection, men-collections, men, edits, mens-trousers, men-activity, root-0, men-activity-on-the-move, winter-treats",FUA0038419D,"ABC Classic-Fit Trouser 32""L *Smooth Twill",True,lowStock,565.0,TRUE NAVY,color-true-navy,32
Swiftly Tech Cropped Short-Sleeve Shirt 2.0,PROD11520166_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, The Winter Drop, Fall Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, the-winter-drop, the-fall-edit, the-spring-edit",FUA0030735D,Swiftly Tech Cropped Short-Sleeve Shirt 2.0,True,lowStock,300.0,SLATE/WHITE,color-slate-white,12
Swiftly Tech Cropped Short-Sleeve Shirt 2.0,PROD11520166_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, The Winter Drop, Fall Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, the-winter-drop, the-fall-edit, the-spring-edit",UPV1240339,Swiftly Tech Cropped Short-Sleeve Shirt 2.0,True,lowStock,300.0,WHITE/WHITE,color-white-white,6
Swiftly Tech Cropped Short-Sleeve Shirt 2.0,PROD11520166_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, The Winter Drop, Fall Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, the-winter-drop, the-fall-edit, the-spring-edit",FUA0108112D,Swiftly Tech Cropped Short-Sleeve Shirt 2.0,True,lowStock,210.0,PINK FROSTING/PINK FROSTING,color-pink-frosting-pink-frosting,6
"Bend This Scoop and Cross Bra *Light Support, A-C Cups",PROD11710317_LULU,QAR,QAR 145.00,BUY,145.0,Sale,"All Yours For Less, Lavender Lux, Sports Bras, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Womens, mss, The Spring Edit","on-sale, color-focus, womens-sports-bras, edits, travel-edit, summer-shop, root-0, women, mss, the-spring-edit",FUA0099094D,"Bend This Scoop and Cross Bra *Light Support, A-C Cups",True,lowStock,145.0,BLACK,Color-Black,S/M
"Bend This Scoop and Cross Bra *Light Support, A-C Cups",PROD11710317_LULU,QAR,QAR 145.00,BUY,145.0,Sale,"All Yours For Less, Lavender Lux, Sports Bras, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Womens, mss, The Spring Edit","on-sale, color-focus, womens-sports-bras, edits, travel-edit, summer-shop, root-0, women, mss, the-spring-edit",FUA0099071D,"Bend This Scoop and Cross Bra *Light Support, A-C Cups",True,lowStock,145.0,POOL PARTY,color-pool-party,S/M
"Bend This Scoop and Cross Bra *Light Support, A-C Cups",PROD11710317_LULU,QAR,QAR 145.00,BUY,145.0,Sale,"All Yours For Less, Lavender Lux, Sports Bras, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Womens, mss, The Spring Edit","on-sale, color-focus, womens-sports-bras, edits, travel-edit, summer-shop, root-0, women, mss, the-spring-edit",FUA0099087D,"Bend This Scoop and Cross Bra *Light Support, A-C Cups",True,lowStock,145.0,WHITE,Color-White,L/XL
"Bend This Scoop and Cross Bra *Light Support, A-C Cups",PROD11710317_LULU,QAR,QAR 145.00,BUY,145.0,Sale,"All Yours For Less, Lavender Lux, Sports Bras, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Womens, mss, The Spring Edit","on-sale, color-focus, womens-sports-bras, edits, travel-edit, summer-shop, root-0, women, mss, the-spring-edit",FUA0088150D,"Bend This Scoop and Cross Bra *Light Support, A-C Cups",True,lowStock,145.0,PINK HAZE,color-pink-haze,S/M
"In Mind Pant 30"" *Online Only",PROD8555540_LULU,QAR,QAR 380.00,BUY,380.0,Sale,"All Yours For Less, Men's Collections, Gift Ideas, Mens, Seasonal, Root Lululemon, Men's Bottoms, Men's Joggers, Men's Online Exclusives, Men's Pants, Men's Tracksuit Bottoms, Sports Clothing for Men, Yoga Clothes for Men, Gifts For Yoga Lovers, mss, Gifts, flacko","on-sale, men-collections, gift-ideas, men, edits, root-0, menyoga-bottoms, mens-joggers, men-collections-online-exclusives, mens-pants, mens-tracksuit-bottoms, men-activity, men-activity-yoga, gifts-for-yoga-lovers, mss, gifts, flacko",UPV0646564,"In Mind Pant 30"" *Online Only",True,lowStock,380.0,BLACK,Color-Black,S
InvisiWear Mid-Rise Bikini Underwear Performance Lace *3 Pack,PROD11380601_LULU,QAR,QAR 165.00,BUY,165.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Underwear, The Spring Edit","on-sale, edits, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-underwear, the-spring-edit",FUA0099591D,InvisiWear Mid-Rise Bikini Underwear Performance Lace *3 Pack,True,lowStock,165.0,BLACK/LACE/STRAWBERRY MILKSHAKE/LACE/BONE/LACE,color-black-lace-strawberry-milkshake-lace-bone-lace,S
InvisiWear Mid-Rise Bikini Underwear Performance Lace *3 Pack,PROD11380601_LULU,QAR,QAR 165.00,BUY,165.0,Sale,"All Yours For Less, Seasonal, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Underwear, The Spring Edit","on-sale, edits, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-underwear, the-spring-edit",FUA0099585D,InvisiWear Mid-Rise Bikini Underwear Performance Lace *3 Pack,True,lowStock,165.0,BLACK/LACE/SILVER DROP/LACE/LILAC ETHER/LACE,color-black-lace-silver-drop-lace-lilac-ether-lace,S
